"Trial#","S1","S2","S3","Cum Prob"
5348,0,1,0,0.99794315632012
5349,0,1,0,0.997943540848757
5350,0,1,0,0.997943925233645
5351,0,1,0,0.997944309474865
5352,0,1,0,0.997944693572496
5353,0,1,0,0.997945077526621
5354,0,1,0,0.997945461337318
5355,0,1,0,0.997945845004669
5356,0,0,1,0.997946228528753
5357,0,1,0,0.997946611909651
5358,0,1,0,0.997946995147443
5359,0,0,1,0.997947378242209
5360,0,1,0,0.99794776119403
5361,0,1,0,0.997948144002984
5362,0,1,0,0.997948526669153
5363,0,1,0,0.997948909192616
5364,0,0,1,0.997949291573453
5365,0,0,1,0.997949673811743
5366,0,1,0,0.997950055907566
5367,0,1,0,0.997950437861002
5368,0,1,0,0.997950819672131
5369,0,1,0,0.997951201341032
5370,0,1,0,0.997951582867784
5371,0,1,0,0.997951964252467
5372,0,1,0,0.99795234549516
5373,0,1,0,0.997952726595943
5374,0,1,0,0.997953107554894
5375,0,1,0,0.997953488372093
5376,0,0,1,0.997953869047619
5377,0,0,1,0.997954249581551
5378,0,1,0,0.997954629973968
5379,0,1,0,0.997955010224949
5380,0,1,0,0.997955390334572
5381,0,1,0,0.997955770302918
5382,0,1,0,0.997956150130063
5383,0,1,0,0.997956529816088
5384,0,1,0,0.99795690936107
5385,0,1,0,0.997957288765088
5386,0,1,0,0.997957668028221
5387,0,1,0,0.997958047150548
5388,0,1,0,0.997958426132145
5389,0,0,1,0.997958804973093
5390,0,1,0,0.997959183673469
5391,0,1,0,0.997959562233352
5392,0,1,0,0.997959940652819
5393,0,1,0,0.997960318931949
5394,0,1,0,0.997960697070819
5395,0,1,0,0.997961075069509
5396,0,1,0,0.997961452928095
5397,0,1,0,0.997961830646656
5398,0,1,0,0.997962208225269
5399,0,0,1,0.997962585664012
5400,0,1,0,0.997962962962963
5401,0,1,0,0.9979633401222
5402,0,1,0,0.997963717141799
5403,0,1,0,0.99796409402184
5404,0,1,0,0.997964470762398
5405,0,0,1,0.997964847363552
5406,0,1,0,0.997965223825379
5407,0,1,0,0.997965600147956
5408,0,1,0,0.997965976331361
5409,0,1,0,0.99796635237567
5410,0,1,0,0.997966728280961
5411,0,0,1,0.997967104047311
5412,0,1,0,0.997967479674797
5413,0,1,0,0.997967855163495
5414,0,0,1,0.997968230513484
5415,0,0,1,0.997968605724838
5416,0,1,0,0.997968980797637
5417,0,1,0,0.997969355731955
5418,0,1,0,0.99796973052787
5419,0,1,0,0.997970105185459
5420,0,1,0,0.997970479704797
5421,0,1,0,0.997970854085962
5422,0,1,0,0.99797122832903
5423,0,1,0,0.997971602434077
5424,0,1,0,0.99797197640118
5425,0,1,0,0.997972350230415
5426,0,1,0,0.997972723921858
5427,0,1,0,0.997973097475585
5428,0,1,0,0.997973470891673
5429,0,1,0,0.997973844170197
5430,0,1,0,0.997974217311234
5431,0,0,1,0.997974590314859
5432,1,0,0,0.997974963181149
5433,0,1,0,0.997975335910179
5434,0,1,0,0.997975708502024
5435,0,1,0,0.997976080956762
5436,0,1,0,0.997976453274466
5437,0,1,0,0.997976825455214
5438,0,1,0,0.997977197499081
5439,0,1,0,0.997977569406141
5440,0,1,0,0.997977941176471
5441,0,1,0,0.997978312810145
5442,0,1,0,0.99797868430724
5443,0,1,0,0.99797905566783
5444,0,1,0,0.997979426891991
5445,0,1,0,0.997979797979798
5446,0,1,0,0.997980168931326
5447,0,1,0,0.99798053974665
5448,0,1,0,0.997980910425844
5449,0,0,1,0.997981280968985
5450,0,1,0,0.997981651376147
5451,0,1,0,0.997982021647404
5452,0,1,0,0.997982391782832
5453,0,1,0,0.997982761782505
5454,0,0,1,0.997983131646498
5455,0,1,0,0.997983501374885
5456,0,1,0,0.997983870967742
5457,0,1,0,0.997984240425142
5458,0,1,0,0.99798460974716
5459,0,1,0,0.997984978933871
5460,0,1,0,0.997985347985348
5461,0,1,0,0.997985716901666
5462,1,0,0,0.9979860856829
5463,0,0,1,0.997986454329123
5464,0,1,0,0.99798682284041
5465,0,1,0,0.997987191216834
5466,0,1,0,0.997987559458471
5467,0,1,0,0.997987927565392
5468,0,1,0,0.997988295537674
5469,0,1,0,0.997988663375389
5470,0,0,1,0.997989031078611
5471,0,1,0,0.997989398647414
5472,0,1,0,0.997989766081871
5473,0,1,0,0.997990133382057
5474,0,1,0,0.997990500548045
5475,0,1,0,0.997990867579909
5476,0,1,0,0.997991234477721
5477,0,1,0,0.997991601241556
5478,0,1,0,0.997991967871486
5479,0,1,0,0.997992334367585
5480,0,1,0,0.997992700729927
5481,0,1,0,0.997993066958584
5482,0,0,1,0.99799343305363
5483,0,1,0,0.997993799015138
5484,0,0,1,0.99799416484318
5485,0,1,0,0.99799453053783
5486,0,1,0,0.997994896099161
5487,0,1,0,0.997995261527246
5488,0,1,0,0.997995626822157
5489,0,1,0,0.997995991983968
5490,0,1,0,0.99799635701275
5491,0,1,0,0.997996721908578
5492,0,1,0,0.997997086671522
5493,0,1,0,0.997997451301657
5494,0,1,0,0.997997815799054
5495,0,1,0,0.997998180163785
5496,1,0,0,0.997998544395924
5497,0,0,1,0.997998908495543
5498,0,0,1,0.997999272462714
5499,0,1,0,0.997999636297509
5500,0,1,0,0.998
5501,0,1,0,0.99800036357026
5502,0,1,0,0.998000727008361
5503,0,1,0,0.998001090314374
5504,0,1,0,0.998001453488372
5505,0,1,0,0.998001816530427
5506,0,1,0,0.99800217944061
5507,0,1,0,0.998002542218994
5508,0,1,0,0.99800290486565
5509,0,1,0,0.99800326738065
5510,0,0,1,0.998003629764065
5511,0,1,0,0.998003992015968
5512,0,1,0,0.99800435413643
5513,0,0,1,0.998004716125521
5514,0,1,0,0.998005077983315
5515,0,1,0,0.998005439709882
5516,0,1,0,0.998005801305294
5517,0,1,0,0.998006162769621
5518,0,0,0,0.997825299021385
5519,0,1,0,0.997825693060337
5520,0,1,0,0.997826086956522
5521,0,1,0,0.997826480710016
5522,0,1,0,0.997826874320898
5523,0,1,0,0.997827267789245
5524,0,1,0,0.997827661115134
5525,0,1,0,0.997828054298643
5526,0,1,0,0.997828447339848
5527,0,1,0,0.997828840238828
5528,0,1,0,0.997829232995659
5529,0,1,0,0.997829625610418
5530,0,1,0,0.997830018083183
5531,0,1,0,0.99783041041403
5532,0,1,0,0.997830802603037
5533,0,1,0,0.99783119465028
5534,0,1,0,0.997831586555837
5535,0,1,0,0.997831978319783
5536,0,1,0,0.997832369942196
5537,0,1,0,0.997832761423153
5538,0,0,1,0.99783315276273
5539,0,0,1,0.997833543961004
5540,0,1,0,0.997833935018051
5541,0,1,0,0.997834325933947
5542,0,1,0,0.997834716708769
5543,0,1,0,0.997835107342594
5544,0,1,0,0.997835497835498
5545,0,1,0,0.997835888187556
5546,0,1,0,0.997836278398846
5547,0,1,0,0.997836668469443
5548,0,1,0,0.997837058399423
5549,0,0,1,0.997837448188863
5550,0,1,0,0.997837837837838
5551,0,1,0,0.997838227346424
5552,0,0,1,0.997838616714697
5553,0,1,0,0.997839005942734
5554,0,1,0,0.997839395030609
5555,0,0,1,0.997839783978398
5556,0,1,0,0.997840172786177
5557,0,1,0,0.997840561454022
5558,0,1,0,0.997840949982008
5559,0,1,0,0.99784133837021
5560,0,1,0,0.997841726618705
5561,0,1,0,0.997842114727567
5562,0,0,1,0.997842502696872
5563,0,1,0,0.997842890526694
5564,0,1,0,0.99784327821711
5565,0,1,0,0.997843665768194
5566,0,1,0,0.997844053180022
5567,0,1,0,0.997844440452668
5568,0,1,0,0.997844827586207
5569,0,1,0,0.997845214580715
5570,0,1,0,0.997845601436266
5571,0,1,0,0.997845988152935
5572,0,1,0,0.997846374730797
5573,0,1,0,0.997846761169926
5574,0,1,0,0.997847147470398
5575,0,1,0,0.997847533632287
5576,0,1,0,0.997847919655667
5577,0,1,0,0.997848305540613
5578,0,1,0,0.9978486912872
5579,0,1,0,0.997849076895501
5580,0,1,0,0.997849462365591
5581,0,1,0,0.997849847697545
5582,1,0,0,0.997850232891437
5583,0,1,0,0.99785061794734
5584,0,1,0,0.997851002865329
5585,0,0,1,0.997851387645479
5586,0,1,0,0.997851772287862
5587,0,1,0,0.997852156792554
5588,0,1,0,0.997852541159628
5589,1,0,0,0.997852925389157
5590,0,1,0,0.997853309481216
5591,0,1,0,0.997853693435879
5592,0,1,0,0.997854077253219
5593,0,1,0,0.99785446093331
5594,0,1,0,0.997854844476225
5595,0,1,0,0.997855227882038
5596,0,1,0,0.997855611150822
5597,0,1,0,0.997855994282651
5598,0,0,1,0.997856377277599
5599,0,1,0,0.997856760135739
5600,0,1,0,0.997857142857143
5601,0,1,0,0.997857525441885
5602,0,1,0,0.997857907890039
5603,0,1,0,0.997858290201678
5604,0,1,0,0.997858672376874
5605,0,1,0,0.9978590544157
5606,0,1,0,0.99785943631823
5607,0,1,0,0.997859818084537
5608,0,0,1,0.997860199714693
5609,0,1,0,0.997860581208772
5610,0,1,0,0.997860962566845
5611,0,1,0,0.997861343788986
5612,0,1,0,0.997861724875267
5613,0,1,0,0.997862105825762
5614,0,1,0,0.997862486640542
5615,0,1,0,0.997862867319679
5616,0,1,0,0.997863247863248
5617,0,1,0,0.997863628271319
5618,0,1,0,0.997864008543966
5619,0,0,1,0.99786438868126
5620,0,1,0,0.997864768683274
5621,0,1,0,0.99786514855008
5622,0,0,1,0.99786552828175
5623,0,1,0,0.997865907878357
5624,0,1,0,0.997866287339972
5625,0,1,0,0.997866666666667
5626,0,1,0,0.997867045858514
5627,0,0,1,0.997867424915586
5628,0,1,0,0.997867803837953
5629,0,1,0,0.997868182625688
5630,0,1,0,0.997868561278863
5631,0,1,0,0.997868939797549
5632,0,1,0,0.997869318181818
5633,0,1,0,0.997869696431742
5634,0,1,0,0.997870074547391
5635,0,1,0,0.997870452528838
5636,0,1,0,0.997870830376153
5637,0,1,0,0.997871208089409
5638,1,0,0,0.997871585668677
5639,0,1,0,0.997871963114027
5640,0,0,1,0.997872340425532
5641,0,1,0,0.997872717603262
5642,0,1,0,0.997873094647288
5643,1,0,0,0.997873471557682
5644,0,1,0,0.997873848334515
5645,0,1,0,0.997874224977856
5646,0,1,0,0.997874601487779
5647,0,1,0,0.997874977864353
5648,0,1,0,0.997875354107649
5649,0,1,0,0.997875730217738
5650,0,1,0,0.99787610619469
5651,0,1,0,0.997876482038577
5652,0,1,0,0.997876857749469
5653,0,1,0,0.997877233327437
5654,0,1,0,0.99787760877255
5655,0,1,0,0.997877984084881
5656,0,1,0,0.997878359264498
5657,1,0,0,0.997878734311473
5658,0,1,0,0.997879109225875
5659,0,1,0,0.997879484007775
5660,0,1,0,0.997879858657244
5661,1,0,0,0.997880233174351
5662,0,1,0,0.997880607559166
5663,0,1,0,0.997880981811761
5664,0,1,0,0.997881355932203
5665,0,0,1,0.997881729920565
5666,0,1,0,0.997882103776915
5667,0,1,0,0.997882477501323
5668,0,1,0,0.99788285109386
5669,0,1,0,0.997883224554595
5670,0,1,0,0.997883597883598
5671,0,0,1,0.997883971080938
5672,0,1,0,0.997884344146685
5673,0,1,0,0.99788471708091
5674,0,1,0,0.99788508988368
5675,0,1,0,0.997885462555066
5676,0,1,0,0.997885835095137
5677,0,1,0,0.997886207503963
5678,0,0,1,0.997886579781613
5679,0,1,0,0.997886951928156
5680,0,1,0,0.997887323943662
5681,0,1,0,0.997887695828199
5682,0,1,0,0.997888067581837
5683,0,1,0,0.997888439204645
5684,0,1,0,0.997888810696692
5685,0,1,0,0.997889182058047
5686,0,1,0,0.997889553288779
5687,0,1,0,0.997889924388957
5688,0,1,0,0.99789029535865
5689,0,1,0,0.997890666197926
5690,0,1,0,0.997891036906854
5691,0,1,0,0.997891407485503
5692,0,1,0,0.997891777933942
5693,0,1,0,0.99789214825224
5694,0,1,0,0.997892518440464
5695,0,1,0,0.997892888498683
5696,0,1,0,0.997893258426966
5697,0,1,0,0.997893628225382
5698,0,1,0,0.997893997893998
5699,0,1,0,0.997894367432883
5700,0,1,0,0.997894736842105
5701,0,1,0,0.997895106121733
5702,1,0,0,0.997895475271834
5703,0,0,0,0.997720497983517
5704,0,1,0,0.997720897615708
5705,0,1,0,0.9977212971078
5706,0,1,0,0.997721696459867
5707,0,1,0,0.997722095671982
5708,0,0,1,0.997722494744219
5709,0,1,0,0.997722893676651
5710,0,1,0,0.997723292469352
5711,0,1,0,0.997723691122395
5712,0,1,0,0.997724089635854
5713,0,1,0,0.997724488009802
5714,0,1,0,0.997724886244312
5715,0,1,0,0.997725284339458
5716,0,1,0,0.997725682295311
5717,0,1,0,0.997726080111947
5718,0,1,0,0.997726477789437
5719,0,1,0,0.997726875327855
5720,0,1,0,0.997727272727273
5721,0,1,0,0.997727669987764
5722,0,1,0,0.997728067109402
5723,0,1,0,0.997728464092259
5724,0,1,0,0.997728860936408
5725,0,0,1,0.997729257641921
5726,0,1,0,0.997729654208872
5727,0,1,0,0.997730050637332
5728,0,1,0,0.997730446927374
5729,0,1,0,0.997730843079071
5730,0,1,0,0.997731239092496
5731,0,1,0,0.997731634967719
5732,0,1,0,0.997732030704815
5733,0,1,0,0.997732426303855
5734,0,1,0,0.997732821764911
5735,0,1,0,0.997733217088056
5736,0,1,0,0.997733612273361
5737,0,1,0,0.997734007320899
5738,0,0,1,0.997734402230742
5739,0,1,0,0.997734797002962
5740,0,1,0,0.997735191637631
5741,0,1,0,0.99773558613482
5742,0,1,0,0.997735980494601
5743,0,1,0,0.997736374717047
5744,0,1,0,0.997736768802228
5745,0,1,0,0.997737162750218
5746,0,1,0,0.997737556561086
5747,0,1,0,0.997737950234905
5748,0,1,0,0.997738343771747
5749,0,1,0,0.997738737171682
5750,0,1,0,0.997739130434783
5751,0,1,0,0.99773952356112
5752,0,0,1,0.997739916550765
5753,0,1,0,0.997740309403789
5754,0,1,0,0.997740702120264
5755,0,1,0,0.997741094700261
5756,0,1,0,0.99774148714385
5757,0,1,0,0.997741879451103
5758,0,1,0,0.997742271622091
5759,0,1,0,0.997742663656885
5760,0,1,0,0.997743055555556
5761,0,1,0,0.997743447318174
5762,0,1,0,0.997743838944811
5763,0,1,0,0.997744230435537
5764,0,1,0,0.997744621790423
5765,0,1,0,0.99774501300954
5766,0,1,0,0.997745404092959
5767,0,1,0,0.997745795040749
5768,0,0,1,0.997746185852982
5769,0,1,0,0.997746576529728
5770,0,1,0,0.997746967071057
5771,0,1,0,0.99774735747704
5772,0,1,0,0.997747747747748
5773,0,1,0,0.99774813788325
5774,0,1,0,0.997748527883616
5775,0,1,0,0.997748917748918
5776,0,1,0,0.997749307479224
5777,0,1,0,0.997749697074606
5778,0,1,0,0.997750086535133
5779,0,1,0,0.997750475860876
5780,0,1,0,0.997750865051903
5781,0,0,1,0.997751254108286
5782,0,1,0,0.997751643030093
5783,0,1,0,0.997752031817396
5784,0,0,1,0.997752420470263
5785,0,1,0,0.997752808988764
5786,0,1,0,0.997753197372969
5787,0,1,0,0.997753585622948
5788,0,1,0,0.99775397373877
5789,0,1,0,0.997754361720504
5790,0,1,0,0.997754749568221
5791,0,1,0,0.997755137281989
5792,0,1,0,0.997755524861878
5793,0,1,0,0.997755912307958
5794,0,1,0,0.997756299620297
5795,0,1,0,0.997756686798965
5796,0,1,0,0.99775707384403
5797,0,1,0,0.997757460755563
5798,0,1,0,0.997757847533632
5799,0,1,0,0.997758234178307
5800,0,1,0,0.997758620689655
5801,0,1,0,0.997759007067747
5802,0,1,0,0.997759393312651
5803,0,0,1,0.997759779424436
5804,0,0,1,0.99776016540317
5805,0,0,1,0.997760551248923
5806,0,1,0,0.997760936961764
5807,0,1,0,0.99776132254176
5808,0,1,0,0.997761707988981
5809,0,0,1,0.997762093303495
5810,0,1,0,0.99776247848537
5811,0,1,0,0.997762863534676
5812,0,1,0,0.99776324845148
5813,1,0,0,0.997763633235851
5814,0,1,0,0.997764017887857
5815,0,1,0,0.997764402407567
5816,0,1,0,0.997764786795048
5817,0,1,0,0.99776517105037
5818,0,1,0,0.997765555173599
5819,0,1,0,0.997765939164805
5820,0,1,0,0.997766323024055
5821,0,1,0,0.997766706751417
5822,0,1,0,0.99776709034696
5823,0,1,0,0.99776747381075
5824,0,1,0,0.997767857142857
5825,0,1,0,0.997768240343348
5826,0,1,0,0.99776862341229
5827,0,1,0,0.997769006349751
5828,0,1,0,0.9977693891558
5829,0,0,1,0.997769771830503
5830,0,1,0,0.997770154373928
5831,0,1,0,0.997770536786143
5832,0,0,1,0.997770919067215
5833,0,1,0,0.997771301217212
5834,0,1,0,0.997771683236202
5835,0,1,0,0.99777206512425
5836,0,1,0,0.997772446881426
5837,0,1,0,0.997772828507795
5838,0,1,0,0.997773210003426
5839,0,1,0,0.997773591368385
5840,0,1,0,0.99777397260274
5841,0,1,0,0.997774353706557
5842,0,1,0,0.997774734679904
5843,0,1,0,0.997775115522848
5844,0,1,0,0.997775496235455
5845,0,1,0,0.997775876817793
5846,0,1,0,0.997776257269928
5847,0,1,0,0.997776637591927
5848,0,1,0,0.997777017783858
5849,0,1,0,0.997777397845786
5850,0,1,0,0.997777777777778
5851,0,1,0,0.997778157579901
5852,0,1,0,0.997778537252221
5853,0,1,0,0.997778916794806
5854,0,1,0,0.997779296207721
5855,0,1,0,0.997779675491033
5856,0,1,0,0.997780054644809
5857,0,1,0,0.997780433669114
5858,0,0,1,0.997780812564015
5859,0,1,0,0.997781191329578
5860,0,1,0,0.99778156996587
5861,0,1,0,0.997781948472957
5862,0,1,0,0.997782326850904
5863,0,1,0,0.997782705099778
5864,0,1,0,0.997783083219645
5865,0,1,0,0.997783461210571
5866,0,1,0,0.997783839072622
5867,0,1,0,0.997784216805863
5868,0,1,0,0.997784594410361
5869,0,1,0,0.997784971886182
5870,0,0,1,0.99778534923339
5871,0,1,0,0.997785726452052
5872,0,1,0,0.997786103542234
5873,0,1,0,0.997786480504001
5874,0,1,0,0.997786857337419
5875,0,1,0,0.997787234042553
5876,0,1,0,0.997787610619469
5877,0,1,0,0.997787987068232
5878,0,1,0,0.997788363388908
5879,0,1,0,0.997788739581561
5880,0,1,0,0.997789115646258
5881,1,0,0,0.997789491583064
5882,0,1,0,0.997789867392044
5883,0,1,0,0.997790243073262
5884,0,1,0,0.997790618626785
5885,0,1,0,0.997790994052676
5886,0,1,0,0.997791369351002
5887,0,1,0,0.997791744521828
5888,0,1,0,0.997792119565217
5889,0,1,0,0.997792494481236
5890,0,1,0,0.997792869269949
5891,0,1,0,0.997793243931421
5892,0,1,0,0.997793618465716
5893,0,1,0,0.9977939928729
5894,0,1,0,0.997794367153037
5895,0,1,0,0.997794741306192
5896,0,1,0,0.997795115332429
5897,0,1,0,0.997795489231813
5898,0,1,0,0.997795863004408
5899,0,1,0,0.99779623665028
5900,0,1,0,0.997796610169492
5901,0,0,1,0.997796983562108
5902,0,1,0,0.997797356828194
5903,0,1,0,0.997797729967813
5904,0,1,0,0.99779810298103
5905,0,1,0,0.997798475867909
5906,0,1,0,0.997798848628513
5907,0,1,0,0.997799221262908
5908,0,1,0,0.997799593771158
5909,0,1,0,0.997799966153325
5910,0,1,0,0.997800338409475
5911,0,1,0,0.997800710539672
5912,0,1,0,0.997801082543978
5913,0,1,0,0.997801454422459
5914,0,0,1,0.997801826175178
5915,0,1,0,0.997802197802198
5916,0,1,0,0.997802569303583
5917,0,1,0,0.997802940679398
5918,0,0,1,0.997803311929706
5919,0,1,0,0.99780368305457
5920,0,1,0,0.997804054054054
5921,0,1,0,0.997804424928222
5922,0,1,0,0.997804795677136
5923,0,1,0,0.997805166300861
5924,0,1,0,0.99780553679946
5925,0,1,0,0.997805907172996
5926,0,1,0,0.997806277421532
5927,0,1,0,0.997806647545132
5928,0,1,0,0.99780701754386
5929,0,1,0,0.997807387417777
5930,0,1,0,0.997807757166948
5931,0,0,1,0.997808126791435
5932,0,1,0,0.997808496291301
5933,0,1,0,0.997808865666611
5934,0,1,0,0.997809234917425
5935,0,1,0,0.997809604043808
5936,0,1,0,0.997809973045822
5937,0,1,0,0.99781034192353
5938,0,0,1,0.997810710676996
5939,0,1,0,0.997811079306281
5940,0,1,0,0.997811447811448
5941,0,1,0,0.99781181619256
5942,0,0,1,0.99781218444968
5943,0,0,1,0.997812552582871
5944,0,1,0,0.997812920592194
5945,0,1,0,0.997813288477712
5946,0,1,0,0.997813656239489
5947,0,1,0,0.997814023877585
5948,0,1,0,0.997814391392065
5949,0,1,0,0.997814758782989
5950,0,1,0,0.99781512605042
5951,0,1,0,0.997815493194421
5952,0,1,0,0.997815860215054
5953,0,1,0,0.99781622711238
5954,0,1,0,0.997816593886463
5955,0,1,0,0.997816960537364
5956,0,1,0,0.997817327065144
5957,0,1,0,0.997817693469867
5958,0,1,0,0.997818059751595
5959,0,1,0,0.997818425910388
5960,0,1,0,0.997818791946309
5961,0,1,0,0.99781915785942
5962,0,1,0,0.997819523649782
5963,0,1,0,0.997819889317458
5964,0,1,0,0.997820254862508
5965,0,1,0,0.997820620284996
5966,0,1,0,0.997820985584982
5967,0,0,1,0.997821350762527
5968,0,1,0,0.997821715817694
5969,0,1,0,0.997822080750544
5970,0,1,0,0.997822445561139
5971,0,1,0,0.997822810249539
5972,0,1,0,0.997823174815807
5973,0,1,0,0.997823539260003
5974,0,1,0,0.99782390358219
5975,0,1,0,0.997824267782427
5976,0,1,0,0.997824631860776
5977,0,1,0,0.9978249958173
5978,0,1,0,0.997825359652058
5979,0,1,0,0.997825723365111
5980,0,1,0,0.997826086956522
5981,0,1,0,0.99782645042635
5982,0,1,0,0.997826813774657
5983,0,0,1,0.997827177001504
5984,0,1,0,0.997827540106952
5985,0,1,0,0.997827903091061
5986,0,1,0,0.997828265953892
5987,0,1,0,0.997828628695507
5988,0,1,0,0.997828991315965
5989,0,1,0,0.997829353815328
5990,0,1,0,0.997829716193656
5991,0,1,0,0.99783007845101
5992,0,1,0,0.99783044058745
5993,0,1,0,0.997830802603037
5994,0,1,0,0.997831164497831
5995,0,1,0,0.997831526271893
5996,0,1,0,0.997831887925284
5997,0,1,0,0.997832249458062
5998,0,0,1,0.99783261087029
5999,0,1,0,0.997832972162027
6000,0,1,0,0.997833333333333
6001,0,1,0,0.997833694384269
6002,0,1,0,0.997834055314895
6003,0,1,0,0.997834416125271
6004,0,1,0,0.997834776815456
6005,0,1,0,0.997835137385512
6006,0,1,0,0.997835497835498
6007,0,1,0,0.997835858165474
6008,0,1,0,0.997836218375499
6009,0,0,1,0.997836578465635
6010,0,1,0,0.99783693843594
6011,0,1,0,0.997837298286475
6012,0,1,0,0.997837658017299
6013,0,1,0,0.997838017628472
6014,0,1,0,0.997838377120053
6015,0,1,0,0.997838736492103
6016,0,1,0,0.997839095744681
6017,0,1,0,0.997839454877846
6018,0,0,1,0.997839813891658
6019,0,1,0,0.997840172786177
6020,0,1,0,0.997840531561462
6021,0,1,0,0.997840890217572
6022,0,0,1,0.997841248754567
6023,0,1,0,0.997841607172505
6024,0,1,0,0.997841965471448
6025,0,1,0,0.997842323651452
6026,0,1,0,0.997842681712579
6027,0,1,0,0.997843039654886
6028,0,1,0,0.997843397478434
6029,0,1,0,0.997843755183281
6030,0,1,0,0.997844112769486
6031,0,1,0,0.997844470237108
6032,0,0,1,0.997844827586207
6033,0,1,0,0.997845184816841
6034,0,1,0,0.997845541929069
6035,0,1,0,0.99784589892295
6036,0,1,0,0.997846255798542
6037,0,0,1,0.997846612555905
6038,0,1,0,0.997846969195098
6039,0,1,0,0.997847325716178
6040,0,1,0,0.997847682119205
6041,0,1,0,0.997848038404238
6042,0,1,0,0.997848394571334
6043,0,1,0,0.997848750620553
6044,0,0,1,0.997849106551952
6045,0,1,0,0.997849462365591
6046,0,0,1,0.997849818061528
6047,0,1,0,0.997850173639821
6048,0,1,0,0.997850529100529
6049,0,1,0,0.99785088444371
6050,1,0,0,0.997851239669421
6051,0,1,0,0.997851594777723
6052,0,1,0,0.997851949768672
6053,0,1,0,0.997852304642326
6054,0,1,0,0.997852659398745
6055,0,1,0,0.997853014037985
6056,0,1,0,0.997853368560106
6057,0,1,0,0.997853722965164
6058,0,1,0,0.997854077253219
6059,0,1,0,0.997854431424327
6060,0,1,0,0.997854785478548
6061,0,1,0,0.997855139415938
6062,0,1,0,0.997855493236556
6063,0,1,0,0.997855846940458
6064,0,1,0,0.997856200527705
6065,0,1,0,0.997856553998351
6066,0,1,0,0.997856907352456
6067,0,1,0,0.997857260590078
6068,0,1,0,0.997857613711272
6069,0,1,0,0.997857966716098
6070,0,1,0,0.997858319604613
6071,0,1,0,0.997858672376874
6072,0,1,0,0.997859025032938
6073,0,1,0,0.997859377572863
6074,0,1,0,0.997859729996707
6075,0,1,0,0.997860082304527
6076,0,1,0,0.997860434496379
6077,0,1,0,0.997860786572322
6078,0,1,0,0.997861138532412
6079,0,1,0,0.997861490376707
6080,0,1,0,0.997861842105263
6081,0,1,0,0.997862193718138
6082,0,1,0,0.99786254521539
6083,0,0,1,0.997862896597074
6084,0,1,0,0.997863247863248
6085,0,1,0,0.997863599013969
6086,0,1,0,0.997863950049294
6087,0,1,0,0.997864300969279
6088,0,1,0,0.997864651773982
6089,0,1,0,0.997865002463459
6090,0,1,0,0.997865353037767
6091,0,0,1,0.997865703496963
6092,0,0,1,0.997866053841103
6093,0,1,0,0.997866404070245
6094,0,1,0,0.997866754184444
6095,0,1,0,0.997867104183757
6096,0,1,0,0.997867454068242
6097,0,1,0,0.997867803837953
6098,0,1,0,0.997868153492949
6099,0,1,0,0.997868503033284
6100,0,1,0,0.997868852459016
6101,0,1,0,0.997869201770202
6102,0,1,0,0.997869550966896
6103,0,1,0,0.997869900049156
6104,0,1,0,0.997870249017038
6105,0,1,0,0.997870597870598
6106,0,0,1,0.997870946609892
6107,0,1,0,0.997871295234976
6108,0,1,0,0.997871643745907
6109,0,1,0,0.99787199214274
6110,0,1,0,0.997872340425532
6111,0,1,0,0.997872688594338
6112,0,1,0,0.997873036649215
6113,0,1,0,0.997873384590218
6114,0,1,0,0.997873732417403
6115,0,1,0,0.997874080130826
6116,0,1,0,0.997874427730543
6117,0,1,0,0.997874775216609
6118,0,1,0,0.997875122589081
6119,0,1,0,0.997875469848014
6120,0,1,0,0.997875816993464
6121,0,1,0,0.997876164025486
6122,1,0,0,0.997876510944136
6123,0,1,0,0.997876857749469
6124,0,1,0,0.997877204441541
6125,0,1,0,0.997877551020408
6126,0,1,0,0.997877897486125
6127,0,1,0,0.997878243838747
6128,0,1,0,0.997878590078329
6129,0,1,0,0.997878936204927
6130,0,1,0,0.997879282218597
6131,0,1,0,0.997879628119393
6132,0,0,1,0.997879973907371
6133,0,1,0,0.997880319582586
6134,0,1,0,0.997880665145093
6135,0,1,0,0.997881010594947
6136,0,1,0,0.997881355932203
6137,0,1,0,0.997881701156917
6138,0,1,0,0.997882046269143
6139,0,1,0,0.997882391268936
6140,0,1,0,0.997882736156352
6141,0,1,0,0.997883080931444
6142,0,1,0,0.997883425594269
6143,0,1,0,0.99788377014488
6144,0,1,0,0.997884114583333
6145,0,1,0,0.997884458909683
6146,0,1,0,0.997884803123983
6147,0,1,0,0.997885147226289
6148,0,1,0,0.997885491216656
6149,0,1,0,0.997885835095137
6150,0,1,0,0.997886178861789
6151,0,1,0,0.997886522516664
6152,0,1,0,0.997886866059818
6153,0,1,0,0.997887209491305
6154,0,0,1,0.99788755281118
6155,0,1,0,0.997887896019496
6156,0,1,0,0.997888239116309
6157,0,1,0,0.997888582101673
6158,0,1,0,0.997888924975641
6159,1,0,0,0.997889267738269
6160,0,1,0,0.99788961038961
6161,0,1,0,0.997889952929719
6162,0,1,0,0.99789029535865
6163,0,1,0,0.997890637676456
6164,0,1,0,0.997890979883193
6165,0,1,0,0.997891321978913
6166,0,1,0,0.997891663963672
6167,0,1,0,0.997892005837522
6168,0,1,0,0.997892347600519
6169,0,1,0,0.997892689252715
